,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
2528,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.930564846108858,1.2670651423879918e-81,False,False,1.614912038549487e-86,595143,130091,120,27,Window_5000,Promotion,mean
204,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,-20.916916624823084,1.551039928001572e-81,False,False,5.411765252506608e-92,595143,130091,120,27,Window_5000,Promotion,mean
3028,2017-01-01,2018-01-01,5000,5000,2015-01-12,2016-11-16,5000,5000,20.942062470985725,1.6138376520911325e-81,False,False,5.37604172251991e-51,595143,130091,120,27,Window_5000,Promotion,mean
2189,2017-01-01,2018-01-01,5000,5000,2015-01-02,2016-11-20,5000,5000,20.915624810413913,1.624418144270581e-81,False,False,1.7306874943195875e-43,595143,130091,120,27,Window_5000,Promotion,mean
2179,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.89846687910703,2.0384815342170992e-81,False,False,1.5029051519316426e-55,595143,130091,120,27,Window_5000,Promotion,mean
3035,2017-01-01,2018-01-01,5000,5000,2015-01-03,2016-11-20,5000,5000,20.891243325923803,2.394530233464606e-81,False,False,3.122224788902364e-11,595143,130091,120,27,Window_5000,Promotion,mean
355,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.887496370727177,2.3980470557566564e-81,False,False,1.4264131439548685e-08,595143,130091,120,27,Window_5000,Promotion,mean
1602,2017-01-01,2018-01-01,5000,5000,2015-01-16,2016-11-20,5000,5000,20.906086669048364,2.7439923884689524e-81,False,False,7.826483880300958e-06,595143,130091,120,27,Window_5000,Promotion,mean
2585,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.87526785673698,2.8739612134329903e-81,False,False,1.2812755386111706e-91,595143,130091,120,27,Window_5000,Promotion,mean
2385,2017-01-01,2018-01-01,5000,5000,2015-01-03,2016-11-20,5000,5000,20.87119178028874,3.221584940077959e-81,False,False,3.1999823821682774e-47,595143,130091,120,27,Window_5000,Promotion,mean
1719,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.86337595010213,3.4270604124951913e-81,False,False,2.58184303472808e-05,595143,130091,120,27,Window_5000,Promotion,mean
2661,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-19,5000,5000,20.861422604243433,3.6236202464223757e-81,False,False,1.8923327731088557e-75,595143,130091,120,27,Window_5000,Promotion,mean
3018,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-19,5000,5000,20.859215575975668,3.743888847198965e-81,False,False,1.1751049160301862e-60,595143,130091,120,27,Window_5000,Promotion,mean
184,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,-20.84410260227876,4.557978737205399e-81,False,False,1.75972132056859e-93,595143,130091,120,27,Window_5000,Promotion,mean
2534,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.839987613936522,4.844055473894595e-81,False,False,2.4086459990474614e-82,595143,130091,120,27,Window_5000,Promotion,mean
3097,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.83520468379818,5.199174849961773e-81,False,False,1.9849424509259526e-89,595143,130091,120,27,Window_5000,Promotion,mean
3096,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.82793453709633,5.789378349870066e-81,False,False,3.7361596278854325e-90,595143,130091,120,27,Window_5000,Promotion,mean
2437,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.82377776414311,6.156425696224475e-81,False,False,0.00017027927261631086,595143,130091,120,27,Window_5000,Promotion,mean
1633,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.817614281196093,6.743872035939942e-81,False,False,7.376250073401202e-94,595143,130091,120,27,Window_5000,Promotion,mean
353,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.815007390911607,7.008882899723782e-81,False,False,1.1819534381136342e-16,595143,130091,120,27,Window_5000,Promotion,mean
1677,2017-01-01,2018-01-01,5000,5000,2015-02-23,2016-11-20,5000,5000,20.904425131382002,8.297731245263158e-81,False,False,3.3470130818625486e-10,595143,130091,120,27,Window_5000,Promotion,mean
