,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
612,2000-12-16,2000-12-26,10000,10000,2000-12-31,2001-01-16,10000,10000,-0.2878891140546526,0.775714020824737,False,False,0.28165415768478136,244981,572760,25,58,Window_10000,Demographics,mean
1236,2001-02-01,2001-02-16,10000,10000,2000-12-26,2001-01-16,10000,10000,-0.2860456009941091,0.776482820227909,False,True,0.2804917155147492,244981,572760,25,58,Window_10000,Demographics,mean
190,2000-11-12,2000-11-16,10000,10000,2001-01-17,2001-01-21,10000,10000,0.2931919611967872,0.776836948573397,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
590,2000-12-14,2000-12-17,10000,10000,2001-01-17,2001-01-21,10000,10000,-0.29346623672544764,0.7776755650530985,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
56,2000-11-04,2000-11-07,10000,10000,2000-11-27,2000-12-13,10000,10000,0.2853866074231763,0.7784358015827236,False,True,0.0019859246730641405,244981,572760,25,58,Window_10000,Demographics,mean
434,2000-12-06,2000-12-12,10000,10000,2000-12-01,2000-12-17,10000,10000,-0.28340236321251744,0.7795181988935715,False,True,0.0012386274764550984,244981,572760,25,58,Window_10000,Demographics,mean
915,2001-01-18,2001-01-21,10000,10000,2001-01-17,2001-01-21,10000,10000,-0.2905790228511702,0.7797935587318792,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
1274,2001-02-14,2001-02-18,10000,10000,2001-02-26,2001-02-28,4981,4981,-0.29140571711052116,0.7805529902271566,False,False,0.5186050164287255,244981,572760,25,58,Window_10000,Demographics,mean
431,2000-12-06,2000-12-12,10000,10000,2000-11-27,2000-12-13,10000,10000,-0.28199209887717147,0.7805852794995732,False,True,0.038230512150871906,244981,572760,25,58,Window_10000,Demographics,mean
1348,2001-02-19,2001-02-23,10000,10000,2001-02-21,2001-02-27,10000,10000,0.2855593094459325,0.7810431287617762,False,False,0.5541131300694455,244981,572760,25,58,Window_10000,Demographics,mean
387,2000-11-27,2000-12-13,10000,10000,2000-12-31,2001-01-16,10000,10000,-0.2785954919349829,0.7823477308889948,False,False,0.07275709782609284,244981,572760,25,58,Window_10000,Demographics,mean
153,2000-11-11,2000-11-14,10000,10000,2000-11-13,2000-11-20,10000,10000,0.28263587570348114,0.7832197966979372,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
591,2000-12-14,2000-12-17,10000,10000,2001-01-20,2001-01-22,10000,10000,-0.2895124514995742,0.7838102475222487,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
