,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
235,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,8.46,5000,-18.24624399265224,2.178679053456136e-59,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
1,2018-01-01 00:00:00-2018-08-22 00:00:00,21.37,17.98,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,30.92,5000,18.19186843336,2.278338234091989e-58,False,False,4.170984292052033e-25,121449,45087,25,10,Window_5000,Promotion,mean
240,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.8,5000,-17.77146284856796,5.589373835605139e-57,False,False,4.891594746110721e-94,121449,45087,25,10,Window_5000,Promotion,mean
244,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.42,5000,-17.430735725566247,2.9145823061170498e-55,False,False,4.891594746110721e-94,121449,45087,25,10,Window_5000,Promotion,mean
246,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.93,5000,-17.205464545898366,3.9276447198967863e-54,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
229,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.81,5000,-17.048666011991287,2.385096831573663e-53,False,False,4.891594746110721e-94,121449,45087,25,10,Window_5000,Promotion,mean
230,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.95,5000,-16.655531607955105,2.14206643631859e-51,False,False,1.4102919724357977e-91,121449,45087,25,10,Window_5000,Promotion,mean
241,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.87,5000,-16.473792403824728,1.6918561829336197e-50,False,False,4.891594746110721e-94,121449,45087,25,10,Window_5000,Promotion,mean
227,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,9.69,5000,-16.28428113948011,1.446862060379937e-49,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
3,2018-01-01 00:00:00-2018-08-22 00:00:00,21.37,17.98,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,18.0,5000,16.275224844905274,5.417661862119325e-49,False,False,2.0431125194191718e-24,121449,45087,25,10,Window_5000,Promotion,mean
239,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.44,5000,-16.1435672419599,7.0773798052963e-49,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
245,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.29,5000,-15.2039440757749,2.4664698084799204e-44,False,False,3.2804602264725396e-93,121449,45087,25,10,Window_5000,Promotion,mean
225,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,11.4,5000,-14.931757594547802,4.856060881018514e-43,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
231,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,8.63,5000,-14.646642580633268,1.0733308419545705e-41,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
233,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,9.01,5000,-14.635869399637919,1.2058748198347104e-41,False,False,4.891594746110721e-94,121449,45087,25,10,Window_5000,Promotion,mean
232,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,9.6,5000,-13.939794458019863,2.0465650931046651e-38,False,False,4.891594746110721e-94,121449,45087,25,10,Window_5000,Promotion,mean
106,2018-01-01 00:00:00-2018-07-14 00:00:00,25.64,10.51,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,8.63,5000,13.942262159749625,9.828377864833023e-38,False,False,2.6370425696909985e-36,121449,45087,25,10,Window_5000,Promotion,mean
56,2018-01-01 00:00:00-2018-06-12 00:00:00,30.67,13.41,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,8.63,5000,13.34251566656899,8.19797380208529e-35,False,False,1.4895415407567216e-47,121449,45087,25,10,Window_5000,Promotion,mean
107,2018-01-01 00:00:00-2018-07-14 00:00:00,25.64,10.51,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,9.6,5000,12.900552959029648,3.303679839255033e-33,False,False,1.3991117435817718e-35,121449,45087,25,10,Window_5000,Promotion,mean
57,2018-01-01 00:00:00-2018-06-12 00:00:00,30.67,13.41,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,9.6,5000,12.380276833868358,8.79892857081524e-31,False,False,8.440918496825994e-47,121449,45087,25,10,Window_5000,Promotion,mean
131,2018-01-01 00:00:00-2018-08-07 00:00:00,22.83,10.75,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,8.63,5000,11.584638352086374,7.088051659201878e-28,False,False,3.6763653504978514e-28,121449,45087,25,10,Window_5000,Promotion,mean
120,2018-01-01 00:00:00-2018-07-14 00:00:00,25.64,10.51,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.29,5000,11.317056190703841,1.110900753839438e-26,False,False,7.203569449901426e-35,121449,45087,25,10,Window_5000,Promotion,mean
108,2018-01-01 00:00:00-2018-07-14 00:00:00,25.64,10.51,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,9.01,5000,11.18391267997159,3.7352690205998467e-26,False,False,1.3991117435817718e-35,121449,45087,25,10,Window_5000,Promotion,mean
206,2018-01-01 00:00:00-2018-10-02 00:00:00,18.18,8.22,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,8.63,5000,11.085146816220854,4.2688897977706013e-26,False,False,1.387346199993812e-12,121449,45087,25,10,Window_5000,Promotion,mean
121,2018-01-01 00:00:00-2018-07-14 00:00:00,25.64,10.51,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.93,5000,11.110379912654393,7.270926050433367e-26,False,False,2.6370425696909985e-36,121449,45087,25,10,Window_5000,Promotion,mean
114,2018-01-01 00:00:00-2018-07-14 00:00:00,25.64,10.51,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.44,5000,11.022368873710473,1.6080794629759346e-25,False,False,2.6370425696909985e-36,121449,45087,25,10,Window_5000,Promotion,mean
116,2018-01-01 00:00:00-2018-07-14 00:00:00,25.64,10.51,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.87,5000,10.93258401337982,3.5996867419438417e-25,False,False,1.3991117435817718e-35,121449,45087,25,10,Window_5000,Promotion,mean
70,2018-01-01 00:00:00-2018-06-12 00:00:00,30.67,13.41,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.29,5000,10.943217815763278,4.639507441599333e-25,False,False,4.667209562396847e-46,121449,45087,25,10,Window_5000,Promotion,mean
58,2018-01-01 00:00:00-2018-06-12 00:00:00,30.67,13.41,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,9.01,5000,10.812322858464556,1.4712213285279594e-24,False,False,8.440918496825994e-47,121449,45087,25,10,Window_5000,Promotion,mean
132,2018-01-01 00:00:00-2018-08-07 00:00:00,22.83,10.75,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,9.6,5000,10.721608170065824,1.885562305915132e-24,False,False,1.8440837951637414e-27,121449,45087,25,10,Window_5000,Promotion,mean
