,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
2510,2018-08-25 00:00:00-2018-08-27 00:00:00,33.33,11.37,100,2017-09-01 00:00:00-2017-09-03 00:00:00,316.33,122.09,949,0.063446406985279,0.952455058907174,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1236,2018-04-14 00:00:00-2018-04-17 00:00:00,248.5,26.9,994,2017-05-03 00:00:00-2017-05-05 00:00:00,629.67,326.59,1889,-0.0624857495979126,0.952596993800261,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2212,2018-07-29 00:00:00-2018-08-02 00:00:00,64.6,20.86,323,2017-08-17 00:00:00-2017-08-19 00:00:00,421.0,13.75,1263,0.06195002548617291,0.9526147466260468,False,False,0.5186050164287255,121449,45087,74,69,Trend,Promotion,mean
1817,2018-06-23 00:00:00-2018-06-26 00:00:00,116.0,17.94,464,2017-11-13 00:00:00-2017-11-15 00:00:00,300.67,31.5,902,0.062294240440866344,0.9527420510682905,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4897,2018-09-12 00:00:00-2018-09-14 00:00:00,13.67,4.51,41,2017-03-28 00:00:00-2017-03-30 00:00:00,336.67,23.01,1010,0.06303610910278326,0.9527620144562423,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3050,2018-01-17 00:00:00-2018-01-19 00:00:00,298.33,152.45,895,2017-04-13 00:00:00-2017-04-19 00:00:00,261.14,51.28,1828,0.06109964514762584,0.9527787051963951,False,False,0.10519250512004134,121449,45087,74,69,Trend,Promotion,mean
2334,2018-08-12 00:00:00-2018-08-14 00:00:00,52.33,11.24,157,2017-11-07 00:00:00-2017-11-10 00:00:00,264.25,35.75,1057,0.06215848871601106,0.9528448765174505,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1663,2018-06-10 00:00:00-2018-06-14 00:00:00,139.2,26.17,696,2017-09-25 00:00:00-2017-09-27 00:00:00,357.67,42.85,1073,0.06134164831449233,0.9530794075100135,False,False,0.5186050164287255,121449,45087,74,69,Trend,Promotion,mean
1448,2018-05-06 00:00:00-2018-05-08 00:00:00,227.33,42.1,682,2017-01-14 00:00:00-2017-01-16 00:00:00,502.33,54.0,1507,-0.06244411799232721,0.953204917346497,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3784,2018-04-02 00:00:00-2018-04-04 00:00:00,353.67,56.52,1061,2017-03-15 00:00:00-2017-03-17 00:00:00,345.67,26.5,1037,-0.06224220440894803,0.9533559852967197,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4593,2018-06-17 00:00:00-2018-06-19 00:00:00,125.67,3.79,377,2017-02-11 00:00:00-2017-02-13 00:00:00,620.67,415.7,1862,0.061849115615299245,0.9536500937420691,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1479,2018-05-06 00:00:00-2018-05-08 00:00:00,227.33,42.1,682,2017-11-15 00:00:00-2017-11-17 00:00:00,285.67,61.42,857,0.06174244173110209,0.9537299085248973,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1621,2018-06-03 00:00:00-2018-06-05 00:00:00,154.67,35.91,464,2017-08-21 00:00:00-2017-08-24 00:00:00,521.5,75.5,2086,-0.06085954621957768,0.9538288157097508,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
