,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
68,2016-02-20,2016-02-23,3532,3532,2015-10-19,2015-10-21,1764,1764,-0.10045034542892761,0.9199868019780256,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
194,2016-07-17,2016-07-19,2967,2967,2015-10-19,2015-10-21,1764,1764,0.09990007852012497,0.9204236540141089,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
859,2017-12-27,2017-12-29,537,537,2015-09-18,2015-09-20,1490,1490,0.09965482486840078,0.9206183664657084,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
202,2016-07-23,2016-07-25,2792,2792,2015-02-23,2015-02-25,3580,3580,-0.09919202141300237,0.9209858096079023,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
165,2016-07-06,2016-07-08,2267,2267,2015-01-13,2015-01-15,2009,2009,-0.09871758308544722,0.9213625077745037,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
528,2017-04-07,2017-04-09,699,699,2015-04-16,2015-04-18,2788,2788,0.09849844279046224,0.9215365084212855,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
742,2017-08-14,2017-08-16,1675,1675,2015-02-23,2015-02-25,3580,3580,-0.09837226119244458,0.9216367001874121,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
467,2016-12-12,2016-12-14,1866,1866,2015-11-12,2015-11-14,2373,2373,-0.09742729296698804,0.9223870711720384,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
842,2017-12-13,2017-12-15,671,671,2015-10-19,2015-10-21,1764,1764,0.09654490269639732,0.9230878132643924,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
430,2016-11-15,2016-11-17,1783,1783,2015-11-09,2015-11-11,2952,2952,0.09624694994482533,0.9233244432025755,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
291,2016-09-12,2016-09-14,2111,2111,2015-01-13,2015-01-15,2009,2009,0.09608487679670766,0.9234531622972977,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
91,2016-03-06,2016-03-08,3457,3457,2015-01-10,2015-01-14,3593,3593,0.09591768793977812,0.9235859464073104,False,False,0.5186050164287255,309133,412480,18,48,Trend,Promotion,mean
708,2017-08-06,2017-08-08,1086,1086,2015-04-16,2015-04-18,2788,2788,0.09557742554153943,0.923856194912353,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
624,2017-06-02,2017-06-04,1192,1192,2015-09-15,2015-09-17,2752,2752,-0.09555696539708694,0.9238724453676012,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
