,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test,p-value (FDR)
23,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,-13.958321246576018,3.455365042162506e-42,False,False,8.532508362679602e-114,29663,220545,41,61,Demographics,Demographics,mean,1.1441765287438976e-41
270,2017-02-28 00:00:00-2019-12-30 00:00:00,2.22,3.37,2302,2019-03-22 00:00:00-2019-12-30 00:00:00,0.01,0.13,3,14.244259395373167,9.996588408692553e-42,False,False,3.0469666614951054e-143,29663,220545,41,61,Demographics,Demographics,mean,3.304427835095594e-41
86,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,-13.838334420907282,1.2285456174801214e-41,False,False,2.0331202826912528e-131,29663,220545,41,61,Demographics,Demographics,mean,4.05398761816664e-41
1931,2017-06-24 00:00:00-2019-12-13 00:00:00,0.12,0.54,105,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,-13.793968697016446,2.6435031346932693e-41,False,False,5.796032805052227e-120,29663,220545,41,61,Demographics,Demographics,mean,8.708010326048417e-41
4,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,-13.756148496806917,3.8014830893710356e-41,False,False,8.481773166594763e-129,29663,220545,41,61,Demographics,Demographics,mean,1.250090466694724e-40
2280,2017-03-09 00:00:00-2019-12-30 00:00:00,4.27,4.69,4386,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,13.554441598596805,5.411669315464198e-40,False,False,2.7123424992332246e-57,29663,220545,41,61,Demographics,Demographics,mean,1.7765204097661784e-39
1246,2017-03-09 00:00:00-2019-12-30 00:00:00,0.79,2.05,809,2017-03-09 00:00:00-2019-12-30 00:00:00,1.64,2.2,1686,-13.575290128863886,5.718287960057871e-40,False,False,2.6803538704827363e-72,29663,220545,41,61,Demographics,Demographics,mean,1.8739449700430612e-39
532,2017-03-07 00:00:00-2019-12-30 00:00:00,2.17,2.96,2230,2017-07-17 00:00:00-2018-10-22 00:00:00,0.01,0.09,4,13.760721798548799,6.402903256260867e-40,False,False,2.8050674823333137e-212,29663,220545,41,61,Demographics,Demographics,mean,2.0946954982681597e-39
1296,2017-03-16 00:00:00-2019-08-01 00:00:00,0.02,0.18,21,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-13.456077253714566,4.315472622776173e-39,False,False,2.8932810349087964e-91,29663,220545,41,61,Demographics,Demographics,mean,1.409375621572184e-38
474,2018-06-20 00:00:00-2019-03-02 00:00:00,0.04,0.5,9,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,-13.889121805658652,4.466215042514544e-39,False,False,1.669106259099268e-141,29663,220545,41,61,Demographics,Demographics,mean,1.4561084659157005e-38
2259,2017-03-09 00:00:00-2019-12-30 00:00:00,4.27,4.69,4386,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,13.37668030078432,7.493724976166454e-39,False,False,3.2841040613691424e-21,29663,220545,41,61,Demographics,Demographics,mean,2.43898330848221e-38
1279,2017-03-16 00:00:00-2019-08-01 00:00:00,0.02,0.18,21,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-13.300570993484984,1.4932301198884277e-38,False,False,1.3043804002138841e-123,29663,220545,41,61,Demographics,Demographics,mean,4.85172380250438e-38
884,2017-05-04 00:00:00-2018-07-18 00:00:00,0.01,0.08,3,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,-13.46664596973588,1.812188577851279e-38,False,False,9.555155150285414e-141,29663,220545,41,61,Demographics,Demographics,mean,5.878035864103637e-38
558,2017-06-06 00:00:00-2018-07-31 00:00:00,0.02,0.22,8,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-13.278693355772406,4.758235298595474e-38,False,False,3.365781433456489e-100,29663,220545,41,61,Demographics,Demographics,mean,1.5407619062118678e-37
504,2017-03-07 00:00:00-2019-12-30 00:00:00,2.17,2.96,2230,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,13.331419500231437,7.493084795173373e-38,False,False,1.7572544782665806e-211,29663,220545,41,61,Demographics,Demographics,mean,2.4222128098489137e-37
510,2017-03-07 00:00:00-2019-12-30 00:00:00,2.17,2.96,2230,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,13.133248073388508,8.236267183417856e-38,False,False,3.6981998876036725e-166,29663,220545,41,61,Demographics,Demographics,mean,2.657941138513152e-37
221,2017-02-28 00:00:00-2019-12-30 00:00:00,6.54,4.8,6778,2017-03-09 00:00:00-2019-12-30 00:00:00,1.64,2.2,1686,13.084640247330075,1.2293084375218498e-37,False,False,2.9280662648799148e-71,29663,220545,41,61,Demographics,Demographics,mean,3.960411615975638e-37
1501,2017-03-04 00:00:00-2019-12-30 00:00:00,4.53,4.85,4679,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,13.098500151626924,1.254648264770708e-37,False,False,8.119261946253294e-107,29663,220545,41,61,Demographics,Demographics,mean,4.035220094803088e-37
1163,2017-03-07 00:00:00-2019-12-30 00:00:00,0.5,1.04,514,2017-11-30 00:00:00-2019-08-29 00:00:00,0.01,0.13,4,13.119924881639774,2.8863634146472545e-37,False,False,1.5555903272333984e-75,29663,220545,41,61,Demographics,Demographics,mean,9.267514235224912e-37
455,2018-06-20 00:00:00-2019-03-02 00:00:00,0.04,0.5,9,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,-13.599556256962854,3.2241356578717484e-37,False,False,4.1861244690968445e-157,29663,220545,41,61,Demographics,Demographics,mean,1.0334603186174763e-36
1460,2017-05-09 00:00:00-2018-09-06 00:00:00,0.02,0.24,10,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-13.092298042861415,3.529426364244993e-37,False,False,3.365781433456489e-100,29663,220545,41,61,Demographics,Demographics,mean,1.1294164365583978e-36
66,2018-02-06 00:00:00-2019-10-15 00:00:00,0.01,0.13,8,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-13.061023601200693,4.022820338346845e-37,False,False,8.899843823738655e-99,29663,220545,41,61,Demographics,Demographics,mean,1.2851426047336231e-36
1378,2017-03-11 00:00:00-2019-11-22 00:00:00,0.06,0.4,56,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-13.065310521754997,4.174991578931302e-37,False,False,2.9991520413519567e-84,29663,220545,41,61,Demographics,Demographics,mean,1.3315216023928307e-36
2222,2017-03-05 00:00:00-2019-12-30 00:00:00,2.48,2.82,2562,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,12.988480063589899,6.169993534393958e-37,False,False,1.7724695435635507e-34,29663,220545,41,61,Demographics,Demographics,mean,1.9644929246632266e-36
865,2017-05-04 00:00:00-2018-07-18 00:00:00,0.01,0.08,3,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,-13.159358609493593,1.0749266895756858e-36,False,False,2.454359794266663e-156,29663,220545,41,61,Demographics,Demographics,mean,3.4167953538432484e-36
2075,2017-04-25 00:00:00-2019-12-23 00:00:00,0.13,0.6,125,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-13.018497685448855,1.1090356274972745e-36,False,False,1.5714099820671777e-59,29663,220545,41,61,Demographics,Demographics,mean,3.519339724591351e-36
1480,2017-03-04 00:00:00-2019-12-30 00:00:00,4.53,4.85,4679,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,12.924203755453386,1.4313292061331465e-36,False,False,2.153015694540906e-56,29663,220545,41,61,Demographics,Demographics,mean,4.5345271355699016e-36
286,2017-02-28 00:00:00-2019-12-30 00:00:00,2.22,3.37,2302,2017-07-17 00:00:00-2018-10-22 00:00:00,0.01,0.09,4,13.028412361004047,2.0861276546707187e-36,False,False,9.912393616796393e-142,29663,220545,41,61,Demographics,Demographics,mean,6.597985140353901e-36
1089,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,12.845503035718016,2.2075624657206332e-36,False,False,4.372857051884816e-133,29663,220545,41,61,Demographics,Demographics,mean,6.970479162076427e-36
2294,2017-03-09 00:00:00-2019-12-30 00:00:00,4.27,4.69,4386,2018-01-30 00:00:00-2018-07-12 00:00:00,0.01,0.11,2,14.367465643986149,3.099191061164962e-36,False,False,2.4375329490579225e-253,29663,220545,41,61,Demographics,Demographics,mean,9.769635398109418e-36
2058,2017-04-25 00:00:00-2019-12-23 00:00:00,0.13,0.6,125,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-12.868983922013276,3.318099764979314e-36,False,False,8.29378098993556e-89,29663,220545,41,61,Demographics,Demographics,mean,1.0442416450447296e-35
1180,2017-03-07 00:00:00-2019-12-30 00:00:00,0.5,1.04,514,2017-05-27 00:00:00-2019-12-05 00:00:00,0.03,0.32,25,12.8829309028728,5.147226129893365e-36,False,False,2.0441323329911894e-69,29663,220545,41,61,Demographics,Demographics,mean,1.617214282395539e-35
1361,2017-03-11 00:00:00-2019-11-22 00:00:00,0.06,0.4,56,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-12.798792692041026,5.332865675237272e-36,False,False,3.879135017185246e-116,29663,220545,41,61,Demographics,Demographics,mean,1.6727802711123174e-35
312,2018-04-18 00:00:00-2019-08-01 00:00:00,0.04,0.35,19,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-12.849993106605279,6.315066007703984e-36,False,False,5.5075343515985864e-96,29663,220545,41,61,Demographics,Demographics,mean,1.977612776096774e-35
541,2017-06-06 00:00:00-2018-07-31 00:00:00,0.02,0.22,8,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-12.87786248067289,8.617145761096179e-36,False,False,5.664256166048672e-133,29663,220545,41,61,Demographics,Demographics,mean,2.694096145997886e-35
219,2017-02-28 00:00:00-2019-12-30 00:00:00,6.54,4.8,6778,2017-03-04 00:00:00-2019-12-29 00:00:00,1.81,2.3,1867,12.640277407807108,2.4896289235215886e-35,False,False,2.4066347821601288e-60,29663,220545,41,61,Demographics,Demographics,mean,7.770907328500171e-35
1179,2017-03-07 00:00:00-2019-12-30 00:00:00,0.5,1.04,514,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,12.694757973266414,4.3540066876713743e-35,False,False,3.956345080223022e-63,29663,220545,41,61,Demographics,Demographics,mean,1.356796846698248e-34
49,2018-02-06 00:00:00-2019-10-15 00:00:00,0.01,0.13,8,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-12.646109563126217,4.953807844782259e-35,False,False,1.7079675318084003e-131,29663,220545,41,61,Demographics,Demographics,mean,1.541184662821147e-34
1626,2018-01-22 00:00:00-2018-07-30 00:00:00,0.01,0.1,2,2017-03-07 00:00:00-2019-12-30 00:00:00,5.3,5.38,5450,-14.001241142499254,5.583304014033302e-35,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.7341942647176845e-34
1153,2017-03-07 00:00:00-2019-12-30 00:00:00,0.5,1.04,514,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,12.668890728341553,6.290363063967616e-35,False,False,1.578114502040214e-62,29663,220545,41,61,Demographics,Demographics,mean,1.9506272432889806e-34
1665,2017-10-17 00:00:00-2019-10-31 00:00:00,0.07,0.54,55,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-12.604465328383666,7.705290706696153e-35,False,False,1.1693076636235601e-88,29663,220545,41,61,Demographics,Demographics,mean,2.3855078870812152e-34
1443,2017-05-09 00:00:00-2018-09-06 00:00:00,0.02,0.24,10,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-12.636007631146033,1.0040002579863854e-34,False,False,5.664256166048672e-133,29663,220545,41,61,Demographics,Demographics,mean,3.1032735246851914e-34
435,2018-02-28 00:00:00-2019-06-18 00:00:00,0.02,0.19,8,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-12.610993998027782,1.0264985578256578e-34,False,False,6.444595300707257e-101,29663,220545,41,61,Demographics,Demographics,mean,3.1676714004863086e-34
1048,2017-07-27 00:00:00-2019-07-08 00:00:00,0.01,0.11,8,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,-12.571428571586752,1.2246483313888173e-34,False,False,5.197159556984469e-137,29663,220545,41,61,Demographics,Demographics,mean,3.773026574375903e-34
588,2017-04-08 00:00:00-2019-12-12 00:00:00,0.16,0.49,152,2017-03-04 00:00:00-2019-12-29 00:00:00,1.81,2.3,1867,-12.499802307673177,1.4458504817923455e-34,False,False,1.851154702232755e-138,29663,220545,41,61,Demographics,Demographics,mean,4.447333307484048e-34
258,2017-02-28 00:00:00-2019-12-30 00:00:00,2.22,3.37,2302,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,12.632700347978348,1.5532203774564528e-34,False,False,5.585375028032382e-141,29663,220545,41,61,Demographics,Demographics,mean,4.769889675285623e-34
1134,2017-04-19 00:00:00-2019-12-20 00:00:00,0.44,1.09,427,2017-03-07 00:00:00-2019-12-30 00:00:00,5.3,5.38,5450,-12.445774178992314,2.7064083480318463e-34,False,False,2.3344940680812465e-179,29663,220545,41,61,Demographics,Demographics,mean,8.297909009102472e-34
834,2017-04-20 00:00:00-2019-12-26 00:00:00,0.11,0.39,110,2017-03-04 00:00:00-2019-12-29 00:00:00,1.81,2.3,1867,-12.435187298266559,2.9855294732752347e-34,False,False,2.7969747227443807e-154,29663,220545,41,61,Demographics,Demographics,mean,9.138984111119046e-34
1515,2017-03-04 00:00:00-2019-12-30 00:00:00,4.53,4.85,4679,2018-01-30 00:00:00-2018-07-12 00:00:00,0.01,0.11,2,13.946082727375034,3.8192913370541963e-34,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.1672440940210577e-33
802,2018-07-03 00:00:00-2019-06-06 00:00:00,0.02,0.15,6,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,-12.668004381421477,7.143985372727324e-34,False,False,3.055175982594934e-139,29663,220545,41,61,Demographics,Demographics,mean,2.17983143424244e-33
1704,2018-06-21 00:00:00-2019-10-01 00:00:00,0.01,0.09,4,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,-12.532269374675298,8.636108847849258e-34,False,False,5.425190589436707e-140,29663,220545,41,61,Demographics,Demographics,mean,2.630904199408798e-33
148,2017-06-16 00:00:00-2019-12-20 00:00:00,0.02,0.15,18,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-12.373745022791487,9.317881305423648e-34,False,False,1.3603154220475123e-92,29663,220545,41,61,Demographics,Demographics,mean,2.8340648571128796e-33
2278,2017-03-09 00:00:00-2019-12-30 00:00:00,4.27,4.69,4386,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,12.304554723366063,1.8837152351207963e-33,False,False,2.978450464249218e-29,29663,220545,41,61,Demographics,Demographics,mean,5.72024530728867e-33
1777,2018-07-23 00:00:00-2019-07-06 00:00:00,0.01,0.12,5,2017-03-04 00:00:00-2019-12-29 00:00:00,1.81,2.3,1867,-12.691030255706629,1.9205638967275702e-33,False,False,3.1241490549223367e-212,29663,220545,41,61,Demographics,Demographics,mean,5.822856145492506e-33
295,2018-04-18 00:00:00-2019-08-01 00:00:00,0.04,0.35,19,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-12.362879056852945,2.253531557466574e-33,False,False,1.4061807822883442e-128,29663,220545,41,61,Demographics,Demographics,mean,6.82150093070963e-33
264,2017-02-28 00:00:00-2019-12-30 00:00:00,2.22,3.37,2302,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,12.21342290204129,4.4388369576070936e-33,False,False,5.46088889510549e-100,29663,220545,41,61,Demographics,Demographics,mean,1.3415151694101438e-32
1337,2018-07-04 00:00:00-2019-09-03 00:00:00,0.0,0.07,2,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-12.260211950742555,7.601084970818092e-33,False,False,2.2896192960299737e-102,29663,220545,41,61,Demographics,Demographics,mean,2.2935761940471708e-32
1029,2017-07-27 00:00:00-2019-07-08 00:00:00,0.01,0.11,8,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,-12.224173849744846,7.686635690064633e-33,False,False,1.5181183657199615e-152,29663,220545,41,61,Demographics,Demographics,mean,2.3157206256144085e-32
1648,2017-10-17 00:00:00-2019-10-31 00:00:00,0.07,0.54,55,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-12.122108568020417,1.5003999591418686e-32,False,False,7.568744581401055e-121,29663,220545,41,61,Demographics,Demographics,mean,4.5130513778927615e-32
2157,2017-04-08 00:00:00-2019-11-29 00:00:00,0.13,0.69,124,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-12.128514291805331,1.8124108418717834e-32,False,False,2.387229473995693e-63,29663,220545,41,61,Demographics,Demographics,mean,5.442949909974568e-32
1105,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2018-01-30 00:00:00-2018-07-12 00:00:00,0.01,0.11,2,14.051334526509475,1.8525384550124176e-32,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,5.554697981643533e-32
1214,2017-05-31 00:00:00-2019-11-26 00:00:00,0.02,0.15,20,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-12.095623357905499,2.1662626358838914e-32,False,False,1.3155341763267837e-90,29663,220545,41,61,Demographics,Demographics,mean,6.485163614344229e-32
1167,2017-03-07 00:00:00-2019-12-30 00:00:00,0.5,1.04,514,2017-04-05 00:00:00-2019-08-03 00:00:00,0.02,0.16,13,12.086236088193827,3.2079317068283224e-32,False,False,4.497291111847228e-70,29663,220545,41,61,Demographics,Demographics,mean,9.588543123706635e-32
918,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2017-03-09 00:00:00-2019-12-30 00:00:00,1.64,2.2,1686,11.97820311166538,5.215313059369513e-32,False,False,9.806759714868896e-79,29663,220545,41,61,Demographics,Demographics,mean,1.5564194459309645e-31
783,2018-07-03 00:00:00-2019-06-06 00:00:00,0.02,0.15,6,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,-12.320042833031627,5.341669531257887e-32,False,False,8.246805785523024e-155,29663,220545,41,61,Demographics,Demographics,mean,1.5916336130696427e-31
1685,2018-06-21 00:00:00-2019-10-01 00:00:00,0.01,0.09,4,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,-12.17667413544202,6.301978605580518e-32,False,False,1.4280944983359968e-155,29663,220545,41,61,Demographics,Demographics,mean,1.874838635160204e-31
1911,2017-03-08 00:00:00-2019-01-29 00:00:00,0.05,0.37,34,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-11.982438258250935,8.201993841305869e-32,False,False,1.3155341763267837e-90,29663,220545,41,61,Demographics,Demographics,mean,2.4362864701788414e-31
418,2018-02-28 00:00:00-2019-06-18 00:00:00,0.02,0.19,8,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-12.003377169746798,1.516433321435991e-31,False,False,1.0186173567373071e-133,29663,220545,41,61,Demographics,Demographics,mean,4.497334959523562e-31
187,2017-11-02 00:00:00-2019-07-27 00:00:00,0.03,0.2,19,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,-11.939819074075677,1.8968716182793456e-31,False,False,3.2573540417888963e-131,29663,220545,41,61,Demographics,Demographics,mean,5.6168640143139565e-31
394,2017-03-22 00:00:00-2019-12-03 00:00:00,0.08,0.43,81,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-11.89888514459629,2.254095238397557e-31,False,False,4.1909738528422275e-72,29663,220545,41,61,Demographics,Demographics,mean,6.664281574392777e-31
131,2017-06-16 00:00:00-2019-12-20 00:00:00,0.02,0.15,18,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-11.82385043906305,3.394140949278937e-31,False,False,5.168567824294215e-125,29663,220545,41,61,Demographics,Demographics,mean,1.0019293592910226e-30
1499,2017-03-04 00:00:00-2019-12-30 00:00:00,4.53,4.85,4679,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,11.790911533494356,5.365754280364961e-31,False,False,1.771517700267461e-68,29663,220545,41,61,Demographics,Demographics,mean,1.5814854721075672e-30
1779,2018-07-23 00:00:00-2019-07-06 00:00:00,0.01,0.12,5,2017-03-09 00:00:00-2019-12-30 00:00:00,1.64,2.2,1686,-12.120713433497063,5.924216218214934e-31,False,False,1.7308638617760964e-195,29663,220545,41,61,Demographics,Demographics,mean,1.7433860401052913e-30
720,2017-06-12 00:00:00-2019-12-06 00:00:00,0.04,0.2,37,2017-03-07 00:00:00-2019-12-25 00:00:00,0.94,1.38,962,-11.771642916616704,6.077805813907825e-31,False,False,1.2443467582733222e-117,29663,220545,41,61,Demographics,Demographics,mean,1.78582442433341e-30
1182,2017-03-07 00:00:00-2019-12-30 00:00:00,0.5,1.04,514,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,11.780236057750619,8.114427527672546e-31,False,False,9.28343864898055e-73,29663,220545,41,61,Demographics,Demographics,mean,2.3805654873171844e-30
1177,2017-03-07 00:00:00-2019-12-30 00:00:00,0.5,1.04,514,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,11.767213823000136,8.757959742284557e-31,False,False,2.096217408403931e-71,29663,220545,41,61,Demographics,Demographics,mean,2.5654085152784304e-30
590,2017-04-08 00:00:00-2019-12-12 00:00:00,0.16,0.49,152,2017-03-09 00:00:00-2019-12-30 00:00:00,1.64,2.2,1686,-11.721806531899361,1.0073993720847111e-30,False,False,1.9689377523645115e-123,29663,220545,41,61,Demographics,Demographics,mean,2.9463723570649616e-30
