result,coverage,p-value,capitalRisk
195,0.05061603650619526,5.2996389551462206e-51,0.10912202315206551
196,0.05061603650619526,5.386539540304632e-51,0.10912202315206551
197,0.05292924492627391,5.454610676294386e-51,0.10912202315206551
198,0.05292924492627391,5.595878821998734e-51,0.10912202315206551
199,0.05292924492627391,5.631352056345701e-51,0.10912202315206551
200,0.05292924492627391,5.829109751815206e-51,0.10912202315206551
201,0.05292924492627391,6.380349813601455e-51,0.10912202315206551
202,0.05292924492627391,6.42455122791481e-51,0.10912202315206551
203,0.05292924492627391,6.454712275133817e-51,0.10912202315206551
204,0.05292924492627391,6.457236106321327e-51,0.10912202315206551
205,0.05292924492627391,6.903433970184932e-51,0.10912202315206551
206,0.05292924492627391,7.85286317973841e-51,0.10912202315206551
207,0.05292924492627391,8.796172943572011e-51,0.10912202315206551
208,0.05292924492627391,1.3508289313552056e-50,0.10912202315206551
209,0.05292924492627391,1.3534645825243675e-50,0.10912202315206551
